,MB Deviation of Compensated Data(%),"Reformer Loading, %","Naphtha Feed Rate, m3/hr","    N+2A in Naphtha Feed, wt%","    N+A in Naphtha Feed, wt%","    C6P- in Naphtha Feed, wt%","    C10+ in Naphtha Feed, wt%","    Sulfer in Naphtha Feed, ppmw","    3R211 Inlet Tem, oC","    3R212 Inlet Temp, oC","    3R213 Inlet Temp, oC","    3R214 Inlet Temp, oC","    WAIT(Weight Average  Inlet Temp), oC",H2/HC Ratio,"    Carbon in Fresh Catalyst, %","    Chlorine in Fresh Catalyst, wt%",Feed    Hydrogen,Feed    Methane,Feed    Ethane,Feed    Propane,Feed    n-Butane,Feed    i-Butane,Feed    C4 Naphthenes,Feed    n-Pentane,Feed    C5 i-Paraffins,Feed    C5 Naphthenes,Feed    n-Hexane,Feed    C6 i-Paraffins,Feed    C6 Naphthenes,Feed    Benzene,Feed    n-Heptane,Feed    C7 i-Paraffins,Feed    C7 Naphthenes,Feed    Toluene,Feed    n-Octane,Feed    C8 i-Paraffins,Feed    C8 Naphthenes,Feed    Ethylbenzene,Feed    P-Xylene,Feed    M-Xylene,Feed    O-Xylene,Feed    n-Nonane,Feed    C9 i-Paraffins,Feed    C9 Naphthenes,Feed    C9 Aromtics,Feed    C10+ n-Paraffins,Feed    C10+ i-Paraffins,Feed    C10+ Naphthenes,Feed    C10+ Aromtics,Sum,Product    Hydrogen,Product    Methane,Product    Ethane,Product    Propane,Product    n-Butane,Product    i-Butane,Product    C4 Naphthenes,Product    n-Pentane,Product    C5 i-Paraffins,Product    C5 Naphthenes,Product    n-Hexane,Product    C6 i-Paraffins,Product    C6 Naphthenes,Product    Benzene,Product    n-Heptane,Product    C7 i-Paraffins,Product    C7 Naphthenes,Product    Toluene,Product    n-Octane,Product    C8 i-Paraffins,Product    C8 Naphthenes,Product    Ethylbenzene,Product    P-Xylene,Product    M-Xylene,Product    O-Xylene,Product    n-Nonane,Product    C9 i-Paraffins,Product    C9 Naphthenes,Product    C9 Aromtics,Product    C10+ n-Paraffins,Product    C10+ i-Paraffins,Product    C10+ Naphthenes,Product    C10+ Aromtics,ProductSum,"Product Separator Pressure, kg/cm2_g","Product Separator Temp, oC","Reformate Flow, m3/hr","    - Aroma in Reformate, wt%","   - C8N+ in Reformate, wt%",    - Reformate RON,"LPG Flow, m3/hr","Net Gas Flow, Nm3/hr","    H2 Purity, mole%","Calibrated Recycle Gas Rate, Nm3/hr","    H2 Purity, mole%","C5+ Yield, (wt% of Feed)",Aroma Yield (wt% of Feed),"    3R211 Temp Drop, oC","    3R212 Temp Drop, oC","    3R213 Temp Drop, oC","    3R214 Temp Drop, oC","    Reactor Total Temp Drop, oC","Carbon in Spent Catalyst, %","Chlorine in Spent Catalyst, wt%",PC4,SAP,SAN
2017/8/2,0.990853707,133.8818683,99.47422817,55.46942488,42.61684475,1.611560411,1.556844316,0.613333333,514.0085308,514.0142537,514.0136112,514.0071052,514.0099465,1.477238863,0.01993,0.96898,0,0,0,0.066834029,0.155946069,0.371300164,0.148520065,0.742600327,0,0,1030.417355,164.9624072,2181.966527,224.2652989,6636.684741,5303.256365,9549.427171,3081.791359,7539.23354,8988.002743,7044.383312,1238.640994,687.1038581,1683.442724,1195.436543,4441.811502,7420.197447,3313.771344,1384.949611,43.95622708,1047.152146,15.4660799,49.65425651,74267.45875,2589.117046,813.8426001,2468.477832,2806.430779,877.8208932,758.3146357,0.989092156,1705.847709,2632.026202,28.98654357,655.0613257,1557.831911,98.38725269,2212.906881,1081.597551,4159.61136,144.3410104,14943.93896,242.407241,955.6316955,283.1265676,3267.677643,2631.5582,9164.443119,4965.437204,24.8581362,64.76198643,34.01639691,11205.79595,46.73460439,91.06033394,65.28008232,1689.181911,74267.50066,4.800162723,39.69598987,74.59512741,81.14238247,0.618562881,105.08,4.254813509,32248.81876,88.957,27651.40362,81.8665,86.11102732,67.43318333,113.358961,78.80060257,47.95151,42.74310312,282.8541766,3.504,0.85719,1636.135529,13218.41915,654.1378535
2017/8/3,0.890306299,133.8121344,99.42241589,54.97697871,41.74773215,1.696630504,1.666883318,0.62,513.9799886,513.9683499,513.9653954,513.9778098,513.9735051,1.350847154,0.01816,0.949915,0,0,0,0,0,0,0,0.743229955,0,0.743229955,1079.534896,180.053526,2230.619447,221.4825266,6251.45674,4832.538115,9442.530046,2878.529616,7777.527404,9382.499093,6311.918716,1326.680349,735.9413996,1803.097421,1280.405039,4998.873155,7632.75878,3194.706729,1526.594328,56.04564736,1105.83047,16.7583083,60.32990989,74328.19812,2589.475856,836.4322615,2486.435444,2621.227076,1046.92552,947.3298559,0,1716.848267,2647.480647,30.76302754,681.09494,1618.289843,111.5777912,2274.76768,1059.979214,4094.204153,156.4558017,14220.08262,246.8438241,977.3765593,267.4662195,3363.890394,2709.041196,9434.27888,5111.638399,26.10034901,99.18132624,22.83780538,11237.33126,36.04240695,67.80752104,51.59495242,1537.43735,74328.23844,4.797697405,40.69030943,74.63436749,80.95103545,0.553928149,105.22,4.415114688,32262.72401,88.896,25359.06974,81.45,85.83603455,67.11913107,116.3692524,83.15675631,48.07210554,42.90405419,290.5021685,3.697,0.828805,1994.255376,13271.24905,640.6955977
2017/8/4,1.156954364,134.0568537,99.60424229,53.00975051,40.30457936,1.933670692,1.294805779,0.55,514.6654467,514.6466007,514.6485161,514.6605417,514.6559346,1.384641496,0.020605,0.95519,0,0,0,0,0,0,0,0.741940314,0,0.741940314,1215.787746,217.6118144,2302.269921,223.3240345,6983.427036,5335.752596,9111.766339,2786.72782,8188.127128,9720.973766,6068.184235,1319.979022,732.2240125,1793.989615,1273.937458,4034.334012,7695.43343,2985.876748,1253.13719,48.55713994,856.336096,11.34597957,44.57349117,74205.16051,2558.472502,810.2367219,2651.094137,2952.838208,861.1625235,767.2992972,0.613080618,1770.909832,2725.949399,29.09125953,703.8556406,1669.638294,103.5035604,2315.998307,1070.893077,4139.402377,149.804787,14114.95055,240.729775,958.4846043,303.4462164,3437.851997,2768.60468,9641.709655,5224.027605,20.60138078,45.19012558,21.26594145,10584.83688,37.88838222,68.45132893,51.89727435,1404.505511,74205.20491,4.801101825,40.76282912,73.95273405,80.84266486,0.614265656,105.41,4.511917955,32053.93714,88.4122,26522.87732,80.0666,85.7129746,66.69678393,113.8833309,80.97798861,46.96259102,41.30999981,283.1339103,3.739,0.842395,1628.461821,13452.6073,659.0090391
2017/8/5,1.295539519,133.8587914,99.457082,53.36944767,39.93674313,1.370961009,1.75277214,0.56,515.0144268,515.0010822,515.0010916,514.9911567,514.9974563,1.430767495,0.021165,0.96207,0,0,0,0.13358731,0.311703724,0.742151723,0.296860689,0.742151723,0,0.742151723,878.8650902,135.7596481,1990.347589,198.1545101,6379.853601,4726.560535,7860.015303,2737.797707,8109.902447,9446.456994,6366.901358,1356.707475,752.5981659,1843.907426,1309.384803,5502.815722,8164.830634,3438.950865,1721.049846,57.92971131,1176.940496,15.32089642,50.80086708,74224.8203,2590.685452,849.4602634,2686.269059,2693.589111,1104.000803,924.349325,0.492359169,1689.657451,2600.339216,29.55355062,615.6133474,1492.83899,89.08795384,2115.356243,964.516297,3728.790808,139.2079699,13605.11182,213.9985799,847.0510954,268.9355288,3401.832027,2739.596724,9540.688991,5169.293045,21.67797203,50.80774693,21.67797203,12126.80632,42.46597829,78.20899884,59.29850736,1723.610151,74224.86966,4.794500191,40.72278696,74.18398411,82.05111213,0.568530509,105.54,4.324612005,32263.05611,88.4002,26527.47513,81.7109,85.38381216,67.93180716,115.3102772,81.40124453,48.58475715,42.34426521,287.6405441,3.802,0.84621,2028.350128,12346.45884,607.7614826
2017/8/6,1.193055601,133.859662,99.45772885,52.74172833,39.73861842,1.442876312,1.566952991,0.576666667,515.0104226,515.0102379,515.0124372,514.9953792,515.0033768,1.401862088,0.021685,0.95216,0,0,0,0.200268042,0.467292099,1.112600235,0.445040094,1.483466979,0,0.74173349,919.2127955,146.5985924,2088.039411,231.4208488,6560.613855,4876.765112,8538.987379,2619.802686,8217.090775,9628.260297,5921.273407,1339.49797,743.0516413,1820.517909,1292.775575,5150.824207,8091.351822,3268.069719,1554.673395,54.57922262,1050.665488,13.66025844,43.39140915,74175.57418,2561.128245,842.2724164,2686.470022,2708.137764,1098.15713,951.0405871,0.490619432,1731.545194,2665.697874,29.22533494,612.1106332,1484.955345,90.61137133,2129.980821,971.6503452,3741.043237,142.5293284,13438.06527,225.4147962,886.3768258,284.6339376,3428.032185,2760.696492,9614.169268,5209.105797,23.44360586,48.89666365,22.10397124,11944.13008,40.96672261,75.22807212,57.00384531,1670.303877,74175.61768,4.805797598,40.76568943,74.02739922,81.96592816,0.593037209,105.54,4.37311601,32097.64901,88.1834,26328.79152,80.9075,85.37565696,67.66978876,113.6283057,80.09371906,48.66992755,42.45567509,284.8476274,3.9455,0.82848,2049.197717,12507.81993,626.1077888
2017/8/7,1.101442457,133.8712102,99.46630919,52.44916778,39.55957423,1.293090502,1.596744521,0.553333333,515.0129029,514.9841258,514.9887932,514.9789563,514.9855856,1.432450334,0.022585,0.95317,0,0,0,0.333541714,0.778264,1.853009524,0.74120381,1.48240762,0,2.223611429,819.8497633,131.3351563,2075.89144,194.936602,6625.739604,4876.413558,7951.482029,2528.987399,8367.172775,9692.025804,6419.798443,1342.936346,744.9589905,1825.191021,1296.094018,4922.568181,8242.079272,3305.642404,1578.022911,58.62549748,1065.584796,15.27502194,44.21716878,74132.24024,2583.766747,812.926542,2659.033042,2714.446655,1094.419754,951.0100877,0.983114558,1665.528533,2574.484178,29.04088936,594.3361805,1445.580768,90.91803085,2065.446791,1012.087275,3872.445431,137.2778145,13181.10754,241.4198348,957.3765408,291.2366261,3458.042328,2784.864555,9698.334929,5254.708055,23.60298778,74.74279463,19.01351793,11905.5173,48.41839197,90.11386285,67.89634915,1732.150415,74132.27786,4.799808306,40.97576736,74.21446309,81.61751202,0.615376901,105.32,4.444198095,32263.28655,88.4604,26280.45383,82.6126,85.40907381,67.55515054,114.1838115,79.63783313,49.51244406,43.30705014,286.6411388,3.843,0.842245,2045.429842,12601.11989,635.3832279
2017/8/8,1.065716546,133.8426429,99.44508364,52.50185507,39.77339806,1.335996205,1.628,0.566666667,515.0090975,514.99319,514.9995186,515.0071663,515.0033511,1.402199323,0.02181,0.95894,0,0,0,0.066731629,0.155707134,0.370731272,0.148292509,0.741462544,0,0.741462544,851.1376648,137.2290923,2147.27834,187.5900235,6555.195902,4862.69323,8637.189748,2506.88486,8288.893038,9695.86662,6003.036553,1330.59805,738.114642,1808.421986,1284.186088,4972.29446,8150.175115,3248.281926,1531.861615,52.37175346,1088.577957,16.13446591,50.01684433,74146.25436,2571.232279,796.8755731,2434.599233,2252.376349,1359.94709,1329.923195,0.984893537,1685.587548,2591.476064,28.85121586,599.9271689,1453.877164,91.65464888,2121.87908,985.3622127,3760.081326,142.0212824,13358.23319,232.3987518,918.8299425,281.7914021,3453.654603,2781.33099,9686.029231,5248.040637,23.69245224,65.81236733,34.22243101,11885.81832,48.5060067,90.90070132,68.0192099,1762.361156,74146.29771,4.802531999,41.41265945,74.31134379,81.82620893,0.623802594,105.53,4.479059042,32070.29047,88.8186,26244.83971,81.1199,85.50711372,67.83527803,114.0566189,78.54012664,49.52243355,42.93874598,285.057925,3.8725,0.83374,2689.870285,12457.4366,646.5601902
2017/8/9,0.966827465,133.7470011,99.37402179,54.10556091,41.22653565,1.320878946,1.724844764,0.55,515.0075673,514.9944183,514.9949654,515.0045936,515.0009576,1.404264431,0.02253,1.00007,0,0,0,0,0,0,0,0.7426546,0,0.7426546,837.7088251,141.850977,2281.436546,184.1783408,6112.477871,4628.359891,9233.600357,2526.510949,7926.46731,9431.0106,6260.423676,1334.8433,740.469584,1814.191725,1288.283262,5367.91848,7996.716595,3261.916107,1621.214992,55.7028986,1153.355906,16.18435505,55.83602491,74272.14388,2519.855426,838.7143487,2452.655408,2409.95171,1376.633974,1260.487952,0.493815821,1650.898365,2569.246648,29.51303701,602.3109851,1482.484351,96.72933415,2184.163643,993.4162518,3783.051297,137.5443551,13492.28175,250.550814,979.7179264,298.0912248,3409.076651,2745.431036,9561.007073,5180.301696,27.74711058,72.0103584,22.46194666,11934.91112,40.24598939,74.98024616,56.88140985,1738.342311,74272.18956,4.80593555,41.21094848,74.47298972,81.5233964,0.611384697,105.43,4.444110613,31546.85922,88.463,26158.17255,81.6511,85.37973271,67.65051034,116.0584823,78.58554035,49.80039399,43.33384747,287.7782641,4.06,0.839305,2637.121926,12527.15416,641.2213076
2017/8/10,0.707794565,133.9378402,99.51581524,52.37810775,39.61904114,1.427082033,1.62482127,0.583333333,515.0166733,515.0070099,514.996477,514.9970011,515.0003386,1.437928964,0.018745,0.99423,0,0,0,0,0,0,0,0.741709299,0,0.741709299,904.9648265,152.148202,2152.263107,179.4936503,6619.855333,4901.582802,8087.872306,2478.792477,8303.542113,9645.735643,6418.097837,1330.849653,738.254212,1808.76394,1284.428915,4831.499559,8290.163145,3249.344939,1594.674992,59.7418623,1080.069825,16.16442548,49.30149771,74179.08868,2558.632199,808.4941663,2355.599404,2838.996615,1084.932403,936.9878402,0.984613183,1791.806981,2772.633358,29.36083709,610.3198223,1508.623862,84.59937846,2160.463086,994.3177925,3836.464907,134.658369,13241.19985,224.0677497,883.6474636,269.5124764,3441.728174,2771.726281,9652.58068,5229.917694,25.75275141,59.42942632,32.356021,11846.12736,50.58450228,93.81286929,69.35369108,1779.47525,74179.14787,4.798508731,40.41092901,74.16485936,81.61585984,0.603165025,105.33,4.595049106,31917.20127,88.8999,26474.20796,82.4398,85.73099376,67.5704963,116.8164557,79.52827554,49.74102398,42.97745693,289.0632121,3.7895,0.8446,2021.920243,12852.4461,619.840773
2017/8/11,0.137449188,133.9220579,99.50408898,52.41650984,39.66097057,1.486970512,1.665783448,0.58,515.0060596,515.0085565,515.0126536,514.9973505,515.0037281,1.40006545,0.020285,0.971365,0,0,0,0,0,0,0,0.74160707,0,0.74160707,937.7386031,163.6693852,2137.190088,177.9856969,6504.171306,4798.073703,8546.126621,2465.101902,8300.092575,9638.522473,5985.629043,1336.401854,741.3341514,1816.309963,1289.787453,5019.981448,8221.152817,3269.263943,1584.814309,55.4677024,1114.056444,16.90070591,49.09252669,74170.34793,2497.010916,794.7224438,2078.784607,2438.893265,1192.570136,1224.202286,0.492737831,1843.722858,2823.480982,29.11287248,642.6001021,1548.499552,84.70897879,2317.208489,954.8632289,3706.392328,128.6873098,13699.95811,205.5014566,811.8261876,256.3996502,3496.995437,2816.234655,9807.581798,5313.899701,18.54307636,38.45971392,20.60341817,11478.94371,47.0564629,84.29143017,64.27149089,1703.884956,74170.40434,4.796607091,41.15016191,74.19780587,82.39227638,0.554059339,105.91,4.619215466,31812.86865,88.774,26095.51993,81.4485,86.2119177,68.26807444,116.3153264,80.35220217,49.38684763,42.52715135,288.5815276,3.643,0.8479,2416.772422,12725.73012,583.7837203
2017/8/12,0.012425269,133.8684838,99.46428348,53.12913123,40.33710659,1.549052462,1.650768892,0.64,515.0089733,515.0012341,515.0012087,515.0038387,515.003304,1.420480153,0.021565,0.9964,0,0,0,0,0,0,0,0.74209859,0,0.74209859,972.7263979,175.4999893,2220.901209,187.0088446,6290.386253,4687.977433,8849.768528,2476.382993,8102.853855,9499.477933,6144.080979,1343.600964,745.3276701,1826.094307,1296.735454,5160.338777,8230.953587,3211.679379,1571.764813,52.91551967,1108.07581,16.85602835,47.35741298,74220.24833,2504.448888,813.7751872,2054.662739,2380.473781,1220.242015,1238.598915,0.864696198,1761.963254,2713.973497,29.10623737,616.8517075,1494.245181,88.783941,2317.595307,977.6095383,3774.382129,127.9038408,13651.69877,222.3262061,862.6256795,209.6218514,3447.09549,2776.04874,9667.633714,5238.073662,21.61740496,79.67557828,11.11752255,11972.33651,48.54651514,93.12457568,68.09482562,1735.18289,74220.30079,4.799531842,40.42789915,74.42191635,82.42113308,0.467594801,105.71,4.505877564,31994.15445,88.8053,25936.02323,83.2548,86.23952461,68.45251844,118.2443336,82.88707561,49.57621388,43.24227253,293.9498956,3.5915,0.8497,2458.84093,12667.80596,534.6282187
2017/8/13,0.375627757,133.999435,99.56158024,51.88758433,39.13071178,1.768035534,1.584746441,0.513333333,515.0039171,514.9967424,515.0057222,514.9881456,514.9954064,1.350428108,0.01911,0.992295,0,0,0,0,0,0,0,0.741117386,0,0.741117386,1108.748977,200.300313,2163.085664,187.5026987,6779.680996,4993.047907,8427.90769,2486.44883,8320.920563,9642.160671,5880.888429,1336.665795,741.4805655,1816.668686,1290.042187,4731.878354,8228.428853,3059.686211,1551.899806,58.7836144,1053.814217,16.92906163,45.14416434,74123.59649,2573.061711,830.4251599,2258.80462,1976.759173,1308.935614,1393.037303,0.613940548,1857.801403,2836.124319,29.75800434,683.5959367,1641.258853,83.96888029,2334.239987,971.1464576,3802.891474,128.8288627,13501.16554,197.455395,787.2901006,246.8192438,3453.291246,2781.038367,9685.010168,5247.488493,17.17907038,37.10679202,20.61488446,11573.39327,40.8884405,74.43806703,56.88159178,1692.329345,74123.64171,4.79888194,40.50305104,73.96794771,82.00356302,0.52816286,105.54,4.364952973,32346.95629,88.9158,25284.88125,81.2351,86.04812543,67.81636095,117.4258143,81.80280737,49.1681045,42.91956295,291.3162891,3.667,0.8592,2701.972917,12947.79025,566.8714674
2017/8/14,0.286529665,133.9571072,99.53013062,52.16714678,39.53468898,1.929628716,1.623837616,0.586666667,515.0062288,515.0038116,515.0068515,515.0191176,515.0124663,1.388778983,0.02203,0.999275,0,0,0,0,0,0,0,0.741524851,0,0.741524851,1202.655909,226.8717739,2264.007599,198.72866,6658.505013,4958.698802,8644.962732,2492.265023,8117.658295,9505.292191,5925.6542,1311.593216,727.5722048,1782.592428,1265.844153,4963.316185,8063.341227,3100.025043,1544.596264,52.1999951,1091.733468,15.27673335,45.02616147,74159.90033,2525.157465,889.7852549,2271.678505,2060.028638,1315.072676,1381.573684,0.612646434,1877.386348,2880.713721,30.0647313,679.9479935,1638.929876,86.82009795,2316.503234,958.2251056,3732.189722,129.8272989,13540.70538,198.8886827,788.587293,246.3939414,3406.231599,2743.13983,9553.027915,5175.978464,19.02807747,40.77445171,21.06680005,11759.74829,39.69948889,72.69750598,55.1075467,1724.347645,74159.93991,4.799176176,40.55630052,73.76614155,82.10019955,0.526468844,105.53,4.306060978,31941.5729,88.4862,25966.43444,81.4634,85.91704783,67.71807315,116.2629771,80.66150004,48.88480601,42.42611102,288.2353942,3.8205,0.8452,2696.64636,12927.68091,569.2804163
2017/8/15,-0.547852012,133.9163203,99.49982599,52.14597687,39.25316354,1.741476956,1.869831715,0.536666667,515.0055188,514.9935268,514.9959597,515.0137686,515.0054551,1.419203243,0.0194,0.97287,0,0,0,0,0,0,0,0.741903431,0,0.741903431,1093.77623,196.8639723,2108.019415,182.508244,6422.144327,4731.871101,8308.337279,2404.50902,8053.992315,9343.761255,5837.178084,1310.923992,727.2009703,1781.682882,1265.198272,5636.034297,8272.979031,3288.308204,1842.888123,62.43703086,1257.741077,16.00949509,51.17181297,74197.02024,2536.406609,857.8617587,2139.570401,1996.103911,1458.983018,1462.475302,0.615684037,1840.756503,2821.779632,30.44340959,663.1208042,1613.409378,83.57123114,2224.916438,924.8205362,3592.434693,126.7930082,13154.7033,194.89216,776.3736867,244.0944431,3359.537558,2705.535728,9422.071031,5105.023997,20.74148683,42.17435656,21.43286973,12624.60119,41.74337773,76.75773325,58.15135733,1975.163242,74197.05983,4.802310678,41.00251619,74.18768273,82.24427537,0.52562743,105.25,4.39798716,32328.35456,88.852,26522.38338,81.1051,85.91316596,68.15843188,116.8612487,81.59332371,48.29896118,41.7402435,288.493777,3.675,0.859485,2921.45832,12609.62003,564.4863191
2017/8/16,-0.80889126,133.8954444,99.48431517,52.46592134,39.56917941,1.95971152,1.68881423,0.533333333,515.006517,515.0089727,515.0080168,514.9848437,514.9964237,1.445937006,0.01852,0.9804,0,0,0,0,0,0,0,0.74137505,0,0.74137505,1213.16082,238.3974721,2173.024326,198.6885133,6462.382338,4783.503055,8448.001427,2457.65829,8136.014813,9448.81788,5952.342385,1345.157882,746.1913301,1828.210321,1298.238066,5199.756688,8135.500553,3187.027117,1639.92161,57.24170309,1131.31413,15.31820223,48.30842409,74145.6601,2535.133012,870.8061634,2122.118845,2747.915508,1103.823113,1013.621164,0.615331215,1824.679818,2789.938211,29.88064946,693.9114585,1674.1218,82.81867052,2306.0268,921.5089044,3596.760004,124.9539652,13451.1393,185.4455754,739.2332215,201.3773259,3423.467568,2757.02047,9601.367462,5202.16958,17.3774093,36.84010772,20.85289116,12126.94758,39.62733022,72.5243157,55.01061059,1776.66905,74145.70321,4.804198386,41.01824306,73.96991979,82.43709405,0.450510391,105.63,4.529503507,32485.63361,88.7605,27001.77475,81.3773,85.98161096,68.3044406,116.3942401,81.84718507,48.13127537,41.392477,287.7651776,3.802,0.8609,2117.444277,12592.58349,514.8941128
2017/8/17,-0.881207544,133.9925754,99.55648356,52.7169041,39.77461298,1.855755667,1.61587073,0.5,515.0020909,515.0065266,514.9947828,515.0103217,515.0050446,1.380079653,0.02046,0.987195,0,0,0,0,0,0,0,0.74173602,0,0.74173602,1163.491961,211.6155087,2169.648971,189.1426851,6613.243683,4862.722997,8590.959608,2512.2599,8308.204759,9618.587242,6051.308321,1379.276491,765.1177405,1874.581081,1331.1666,4432.918799,8364.505296,3076.468472,1464.186904,53.11825875,1045.762345,14.96472078,84.80008441,74179.5359,2513.214448,1005.742237,2131.450086,2945.293419,1042.745081,944.2225532,1.103141542,1866.676008,2845.365387,29.42556829,667.6067849,1633.048581,74.76209988,2315.949019,890.0989961,3477.03856,120.7575335,13883.03449,162.9626058,643.6708328,184.3553803,3537.279958,2848.67698,9920.56271,5375.114508,13.34512053,29.49974012,19.66649341,11234.88375,53.68622172,98.84560797,71.97998563,1597.510299,74179.57418,4.797152145,40.94955025,73.804737,82.85523498,0.450285678,106.54,4.699317137,32156.58536,88.4896,26068.08349,80.6338,85.73223009,68.36519658,117.6793181,88.33349861,48.23624064,41.64077945,295.8898368,3.6425,0.863125,1986.967634,12382.94759,500.947061
2017/8/18,-0.270166263,134.0410067,99.59246795,51.79054965,38.92119401,1.685119158,1.735843774,0.563333333,515.001028,515.0041542,514.9938947,514.9996202,514.9990097,1.381345553,0.01823,0.97853,0,0,0,0,0,0,0,0.742195866,0,0.742195866,1067.569124,181.7475192,2024.509322,175.1582244,6497.302676,4728.766401,8178.641841,2410.652173,8209.072752,9436.847251,5853.485507,1341.863692,744.363964,1823.733173,1295.058779,5512.109915,8473.337395,3264.669008,1717.441234,60.17221788,1168.849784,15.25905971,44.1709623,74226.26637,2556.965967,832.0756697,2226.563672,3120.395622,1039.743292,846.1621711,0.861914453,1784.901942,2737.686925,29.01124092,635.3578591,1561.560067,73.87273157,2129.05314,890.3995823,3473.357672,118.142547,13133.72835,175.7052151,702.1842473,225.3610368,3438.316268,2768.978571,9643.011738,5224.733093,16.86657392,37.24701741,20.38044349,12654.75112,55.03939432,103.9919179,74.67873078,1895.218655,74226.30439,4.797944902,40.88584431,74.14454192,82.77759242,0.520419277,105.68,4.653748346,32264.99621,88.7748,25909.12128,80.8118,85.68867412,68.55762435,116.6299985,86.40307246,47.63813846,41.91001825,292.5812277,3.8115,0.84379,1885.905463,12175.16033,541.4467306
2017/8/19,0.237160252,134.0302246,99.5844569,52.3894552,39.57318568,1.403968946,1.805729141,0.513333333,515.0086153,514.9976109,514.9979379,515.0240806,515.0120279,1.426842734,0.02072,0.97873,0,0,0,0,0,0,0,0.742290783,0,0.742290783,902.4723584,138.3525906,1975.102501,162.5616814,6479.17888,4654.351564,7765.935172,2385.722575,8260.457506,9197.776523,6656.566625,1328.448459,736.9222121,1805.500466,1282.111476,5623.818686,8330.209297,3447.494832,1765.167481,63.65109535,1209.984638,18.55003212,48.39138813,74240.21262,2566.394883,836.5957761,2214.569591,2589.679976,1259.63422,1158.575205,1.109409845,1775.338544,2723.100849,30.73142415,624.65184,1527.664314,85.77190024,2082.940294,925.4261054,3585.302693,138.2568891,13208.75689,200.5252216,804.6635092,261.3875094,3433.497756,2765.098079,9629.497865,5217.411068,20.46621216,47.07228797,21.83062631,12435.25169,49.92344304,96.84158644,69.06076288,1853.223569,74240.25199,4.802920525,41.08375769,74.27927942,82.26477693,0.571504099,105.57,4.471300649,32358.70663,88.836,26679.90978,80.8734,85.68625675,68.19168289,116.060197,87.00829388,47.20817222,41.09595373,291.3726168,3.9255,0.853855,2418.209425,12382.08602,607.0391121
